PTS_diff,PACE,AST_ratio,DEF_eff,OFF_eff,FGP_adj,TO_rate,DREB_p,OREB_p,FT_rate
-0.6963606298236189,-1.3659743621226887,1.0384414011146148,0.7281244260516909,-0.24823551069985644,-0.8364811806196741,1.861654198351874,-0.5525956108592327,1.3830907466154727,1.161191326872238
0.14928905148922983,-1.0038294700615586,-0.11877665003261634,-1.2848884853750233,-1.0513780713461147,-0.7869666228555288,0.8703645620183865,0.09589810718514519,-1.0344151460593456,0.10380680496041496
1.018429001727435,-1.4671918705195137,-1.060227515832986,0.1602452757557228,1.6875817530928783,0.29775196224245676,0.09630654496550814,-1.3917513942635047,1.7474379749438735,1.1598568515421355
-0.2916609966713284,0.3968667831560703,-0.468298645940283,-0.21499884374395728,-0.5333991253610088,-0.6581763060247168,-0.644193665504557,-1.482628531294403,0.2500260733066506,-0.30045299522440233
0.27000293346675813,-1.5169943222237787,0.05843803090101409,-1.5061975519334618,-1.0689879754901186,-1.5921337961793303,1.2033306519701215,-0.03626922389992638,1.1846645905728512,0.9109863330309919
-1.1524271010426228,0.491000439788017,-0.7007450470515504,-0.3334832640926514,-1.9813168850774834,-1.9732195489281525,-0.1439571758019999,-0.9378857150776057,1.0297571362034899,-0.6358056759493455
-0.015469084723342855,-0.6800455229477266,0.9775298729695797,-0.30843849610017027,-0.25311700481613436,-0.7001964374230827,1.6449833801278964,-1.1740286495355718,0.745575160699767,1.7838396906185114
0.5264383692352382,-0.9478069864961387,1.2363103598704266,-0.08141302920795694,0.65345888416368,-0.11987478292240406,-0.2744258667827975,-0.3231282351061738,0.4745115065900636,-0.5241127203757231
-0.4438402388760318,0.49217903466966667,-1.0754081944953084,-0.4495050181762542,-1.0852574866865192,-1.6266222593823765,0.9618396903990086,-1.02900159123388,0.5275564903529517,1.1271781470158966
0.712747377170225,-1.4543497052343832,0.9558863863712708,-1.129638069722204,-0.03380525716235756,-0.2428721096876605,1.0516810710426454,-2.015582923224656,1.0637620354619062,0.2672733205840553
1.1711157497422564,0.38276847657207225,-2.1242679173278067,-1.1297046584609207,0.5977380260605545,-0.6861373519457322,-0.3021002588386158,-1.504171808092819,0.8239957419535162,1.61940452740076
-0.018822248111607612,-1.1994631239896412,-0.35300367035780256,-1.389656819831635,-1.4074747641373129,-1.20798317263058,0.9822901956804372,0.31374325175479184,-0.9500993730972669,0.16224576256516898
0.0693568863960014,0.7188389780865065,-1.484613535409841,-0.3840808215609242,-0.25832699445657753,-0.9420343345178085,1.2251227632209478,-1.2694610328381737,1.077553930108552,1.7203793084056145
0.7920089095858007,0.09876461155603851,1.6494873262279035,-0.5476323268475769,0.5998493703969258,-0.20299544602400102,-0.7868518322767997,-2.452517035463685,0.2722270862148806,0.2903342554645957
1.053338151380396,-1.478759064365054,-1.1123061154041893,0.20476995008389554,1.7801636940176846,0.3622742034102839,0.5128841948775691,-1.5439123760619693,1.8040053952621578,1.4025520062573653
0.161686693422057,0.670790694180539,-0.4161369671072604,-0.32580236834314663,-0.1120099934631723,-0.11251738934239786,1.5063918690567983,-1.5683600451280544,0.3880684421369012,1.4123005418939234
-1.6103423434270505,-1.5950917172639623,0.18737344866789593,0.5448430600141946,-1.857666353563973,-2.9273589643058937,-0.09800807571822057,-1.8254097310630537,2.228135636543975,-0.7730389612747981
0.09056337917583765,-0.6036118885509304,-1.0881713371895625,0.044160294984702864,0.1378516512593825,-0.6843620298013188,0.334767722890793,-0.6241622642142892,0.3473753362593509,1.4991280663192386
-1.2173878447374373,-0.9459510426881064,-1.1161248508343071,-1.1376291905904352,-2.875920749222779,-2.5154982174818237,1.5784011602381212,0.37206964198240394,-0.3463473244661514,0.7318266746614766
1.411620023186577,0.6863017227180422,-0.37528242658102884,-0.38881243637303226,1.5523724382519237,0.9380772003957467,-0.7862572203069509,-3.2769851488531203,0.5130037454281194,-0.1384783639240816
-0.6927718387378,-1.2106933157467181,-0.6830389902406204,0.4086827546729721,-0.5700584383594005,-1.0519648763532432,1.3630429963061135,-2.6426919328280896,1.8510782332324422,-0.3769670573777631
2.2369035289101493,-1.6643348140076226,0.6262887373179375,-2.794497942475775,0.6135932361966094,0.5565123410651648,0.22153991661347566,0.08358701334913017,0.16615954614519302,0.2539405757741704
