PTS_diff,PACE,AST_ratio,DEF_eff,OFF_eff,FGP_adj,TO_rate,DREB_p,OREB_p,FT_rate
-0.6359016105782828,0.4445282832122966,-1.133897288492812,-0.2900626599601498,-1.0497201389418067,-1.4367137331867461,-0.41737545618749405,-2.146744163088363,1.0928905516752798,-0.5134930141421656
-0.5492835557634677,-1.8231388385136562,-0.5299692900716986,-1.0154634030130512,-1.8018829149264914,-1.6049454408170847,1.0347708462012297,-0.5015974239454842,-0.473767354062934,-0.17581328254857428
2.281627678039969,0.9180080623123663,0.43000781741425137,-1.1111157287401592,1.9773843038866508,1.5283387175439849,-0.525637857110817,-3.2021525202285765,0.2756711598583268,-0.0986870381278691
2.173355109521443,-1.0029639875623235,1.1621842933278768,-2.725361687301336,0.3932814318593096,0.5841354901300766,1.399386373768955,-0.0203161034499012,0.17763757346253908,1.4812280002758078
-0.7179767604202925,0.3079925494305634,-1.0675998592137916,-0.0004364441513483678,-0.8959548809223007,-1.1912421361346652,-0.17174712256708263,-2.2127853097274572,1.1021111195293205,-0.49432413784086504
-0.02707662913953401,-1.2524148851085488,-0.09916537077565275,-1.373944256781038,-1.3948021277053697,-1.6188180557975629,0.8226792328788269,0.008082945231078656,0.6640049189211283,0.8557630285319799
0.5775840227408098,0.0714515923980317,1.6493133666123143,-0.11297150744929452,0.6745720058773662,-0.5833274228844336,-0.7245316850632927,-2.7705606392717637,0.814044652314364,0.692660892654545
-1.392143858384553,-1.3503011440912975,0.404489535904614,-0.31669976036907305,-2.297767708213326,-2.7794939117853903,1.3464665976093881,-0.8798013925449948,1.9199521077373487,-0.9674393923512693
-0.2744378049087658,-0.8644172434329935,-1.233291532706213,-0.09911269648464911,-0.5700885974564044,-0.16525014729843668,1.9346592222645298,-1.54521554324497,-0.2639983856313468,1.583511865806323
0.7033467754046271,-0.5971395544836895,0.8503449304521437,-0.2825270065718942,0.6695325688881664,0.04631527573463952,-0.23182972405100288,-0.829884057090905,0.431800300731359,-0.6125731081014184
1.3038430977265678,-1.5008507281078713,-0.6520093657778896,-0.11479500179478619,1.7584510645614688,0.5204997993890567,-0.027022619714906642,-1.0152102038310669,1.4146883476265084,1.6055209611156136
-1.016521332216459,0.09488259526586575,0.013570353915183686,-0.9773061446402314,-2.3056006866835306,-1.3552972371208525,2.7078529021997584,-0.44539224578682945,0.8267994392642377,-0.7280443421274863
0.6264202511984633,-0.6202427613617888,0.607749601897164,-1.3865660796993162,-0.5142540663723578,-0.9283497359942698,0.04241594494886553,-0.3507327127887688,0.5298970336563456,0.4848069811815075
0.720017860016951,0.2824896778335897,-2.403663088366205,-1.2042419673034284,-0.0873952778452499,-1.2884887657953246,-0.5559574229963,-1.2962829994825917,1.2032157606850866,1.1885964453755484
0.18530417833909912,-1.5578113170223558,-0.22325678366227236,-1.6896342581788133,-1.359945603959618,-1.7316388982722866,0.6009217045667395,-0.1634136763499411,0.6358148444523688,0.9163569334838466
0.04788130291174834,1.0739472494276967,-1.4162334169272364,-0.564114091309167,-0.49045786936308045,-1.2231292009726804,1.4028927934499724,-0.8559444179920758,1.442209192618591,1.496882127823602
2.1237754966137015,-1.382459463984992,1.2060901346828312,-2.818118901562183,0.3074975253977278,0.3536703142834049,1.0330464984382075,-0.13724929699868732,0.38495482126970226,1.0399663518175823
0.1361650895499251,-0.6627359983855473,1.1030958975981746,-0.24384587612438258,0.04174727264632832,-0.3521468003692069,1.9702615315172785,-1.9335393580248115,0.5766928416196831,2.2026509797473937
1.0716731208588217,-0.1647964565961066,0.5932536940502279,-1.2105624830734019,0.29611485839197504,0.8469791395879527,-0.20087891145195327,-0.15467510678451715,-0.35888469364144565,1.2321680460100797
-0.19198407965235498,-0.21636394305621406,-0.9345950458120836,-0.41175229075338865,-0.6860690723994566,-0.8806357248260507,0.7959419291744975,-0.20794926390354068,0.6035045089747297,-0.12109019925230857
0.24527052398012442,0.015367368964030273,1.6194063991087897,0.34006622343044934,0.6552804511076329,-0.582721824268221,-0.920919968037489,-2.407499840176143,0.9504818400982675,0.3722569927223974
-0.5503679709587659,-0.049678308466949296,-1.1381484342379926,-0.19427559586427615,-0.8630470495716684,-1.117845396865701,-0.5785350566075804,-2.0729066277858643,0.6628031133606368,-0.4416180790839971
-0.6792106379856893,0.09904932453063402,-0.14754034911485112,-1.5832569268128307,-2.438166413348741,-1.6070893593332614,2.769046417372043,-0.33400191305837396,0.7320548576707991,-0.575736066004847
-0.4366195124379037,0.569967607601728,0.03361984524141859,-0.9269413017471846,-1.5440253731766556,-1.1694677417241541,1.4666018689036329,-0.39535285866225295,0.6277963657971536,0.771108115280488
-1.2624439214109706,0.7369237330176233,-1.1746847448271016,-0.5335138768954526,-2.2534084109573014,-2.1773825468595738,-0.14159699891979913,-0.8809512648176029,0.8480541702985163,-0.7399778652365723
-0.10566888516906026,-1.1129841703687482,-0.8726925129067895,-1.7649938693462173,-1.9028498774485572,-1.4404952974636425,1.4111503106818588,-0.8072143195256273,-0.9382200570093311,-0.029822224251189352
0.29690821050434146,-0.7594054562690209,-0.5428900524438932,0.1020021014935167,0.5002690138498845,0.0516424880819713,0.7220146210134113,-1.1158892717215683,0.21393726824260823,1.2523682061218628
-0.35855726198853866,0.2363333863925675,-0.9788268746662308,-0.34135343691554304,-0.8622613561320303,-1.5005073855892548,1.0167092297415945,-1.6034971157548323,0.45008818917605437,1.2305700063618457
