PTS_diff,PACE,AST_ratio,DEF_eff,OFF_eff,FGP_adj,TO_rate,DREB_p,OREB_p,FT_rate
0.6586561443311952,0.5712533391196433,-2.6675136255572527,-1.6601658451421772,-0.6150680824550148,-1.38671663077854,-0.23396133432227997,-1.45249490821417,0.7060926861551581,1.0529829638867565
0.05041825740113574,0.1491900964596703,-0.4699540286845187,-0.24651294713458335,-0.23733956937989711,0.1171113972696422,-0.037882128804191846,0.06245766238837572,-0.12612130140161876,1.6213095564857292
0.5446115405318094,-0.35815904835839585,1.3491833174021508,-1.1537834289557343,-0.29164312547361354,-0.16888074004517006,1.9639689167317247,-1.5210163430856494,0.11923149134869598,1.6042695262032403
2.0905495031457155,0.5253033640995053,0.20277731734972276,-1.3125243038775825,1.5269717719837583,1.1462240411770492,-0.14917882852086542,-2.8934654057490508,0.37394137488564616,0.22881725370807998
1.4823116162156535,-1.7019143115146647,-0.7601898929172761,-0.6843501719946935,1.4511073665507175,0.1882404275767103,0.6695655414704313,-0.755579960451141,1.2708162505310132,1.963887282832175
0.24049259706678006,0.7301656522143634,-3.279989589400181,-1.5104655388984798,-1.0353222337723278,-1.770037453849251,0.28591847683300076,-1.148356269324329,0.7289868053299201,1.356235304127313
-0.1649993275532608,-0.12269477176058183,0.13917794921285423,-1.4480063360684179,-1.7145832967409587,-1.5526740458133748,0.5619363969146616,-0.007683705136974992,0.3973870770403425,0.3743365865042422
0.5065966725986815,-0.0063568920131000005,-0.3259956041736967,-0.8183086845882473,-0.10889835760217918,-0.36807950354039465,1.0793395720620615,-0.32794211933367307,0.09791947778088034,1.724300406822073
0.21514935177802624,-0.6180897619451262,-0.30849105054089687,-0.049833489406010865,0.261958877802524,0.24555358885967643,1.2162874798872079,-1.2152274824965952,-0.3775255699641349,1.720679196063879
-0.31705879928577657,0.16746889688023234,-0.8213811230902839,-0.3969268643630629,-0.838596914603882,-1.1314063185776893,0.4160722310512985,0.9723671786256274,0.6060040703186506,0.09694035209664724
