PTS_diff,PACE,AST_ratio,DEF_eff,OFF_eff,FGP_adj,TO_rate,DREB_p,OREB_p,FT_rate
0.9360203516395913,-0.5782639753765778,1.436333410680045,-1.2271737931410651,0.20337506420854587,0.0948893742105587,1.3280206506884835,-1.7770148374876928,0.05790715981883175,2.1045750908330714
-0.08682673852178013,0.7899730177481884,-1.307093040361565,-0.6817020674360789,-0.7807617831632813,-0.8757420926579509,1.9917889565229348,0.11232768045779859,0.7115163832279994,1.4778655682809212
-1.479639797464925,-0.09008235808373087,-0.5372468941016907,0.5238966911236609,-1.4887331117488238,-1.7577672283780266,0.11442128632093959,-1.152043935126934,1.6477605405031241,0.21965123354053825
-0.17387755470572633,0.378422369120424,-0.2591884813896345,-0.16928610795733928,-0.5271413141001751,-0.08828988661490751,2.544177346698262,-0.32050772532388483,0.14825067096153985,1.477961037648014
-0.33165715903913007,-0.6326530255354436,-1.6016878074664296,-0.24095105236030245,-0.6963917288832183,-0.8287144483158166,1.4739924906531474,-0.9485458704866898,-0.6364958044963108,3.148625432112017
-1.7625549500627558,-0.41104601942842184,-1.491648713494387,-0.5993599218480034,-3.0690599675455665,-2.8194748813274337,3.13984589987989,0.3285298053488603,0.17817814756946782,1.3466708203540836
-0.19564025875171406,1.636920804903479,-1.432075287310167,-1.1702568093331298,-1.3769412342438163,-2.050917230960519,1.2149936010470406,-0.05887063907726854,1.1065495755626362,0.8805239804133047
-0.3697418911196067,0.6238310039717074,-0.9380387144825243,-0.33141390520708786,-0.8049000275252507,-0.7849218038579537,1.670745531746678,0.04112748955882475,0.43834123887802556,1.03225334686673
0.9713847457143202,0.9860204933591165,-1.181994545478722,-0.6537591025722042,0.6784530964550283,-0.011033813957489813,-0.7910643522777691,-2.45504691869305,0.9626225252581533,0.7500752643685281
-0.17387755470572633,-0.38591171548358943,0.7735288112817945,-0.09860536408260118,-0.36144931527785623,-0.24670409933304277,0.5617679275273226,-0.4759855745537674,0.9417730655387078,0.1577680611863957
0.2464146671823904,0.06074650968917651,-0.08149859219990842,0.43789722768246214,0.7110013753477489,1.315252764003262,0.4033773658874791,0.29199954279930995,-0.20205783125512447,2.2451934028431286
1.9044606816859972,0.006892212661168478,0.02996781207714781,-1.3897027040077632,1.1921632185196707,1.1411022130269461,0.8125753843691584,-2.9003854644127065,0.3742386313796278,0.03340798498689919
-0.19019958274021675,0.23097963031685045,0.2536663246859442,0.64315411712882,0.3149987649987248,-0.7294981568791171,-0.744490325341901,-2.8136949197443797,0.3976816232280017,1.5952996283456593
-0.42414865123457374,-0.30152304863446205,-1.1170110654022591,0.5744272437565465,0.044800694761050974,-0.8245224046947215,0.41068137037382657,-2.2773099883163406,2.842303812568435,-0.35462708646430263
-1.7516735980397582,-0.6727421719514689,-0.657604553632755,0.36961995642364565,-1.9457070259093532,-1.4121173477123792,0.7392866220132754,-1.283203096596336,1.5055361604187498,-1.0762366973702062
