PTS_diff,PACE,AST_ratio,DEF_eff,OFF_eff,FGP_adj,TO_rate,DREB_p,OREB_p,FT_rate
-0.6189189887128066,0.4585651493979986,-1.0716483306913533,-0.18778072183088396,-0.9358745994386637,-1.3703403186231276,-0.5696694533959499,-2.5532910694726128,1.1572685273176075,-0.6720042344963164
-0.5462052494009164,-1.802229373025116,-0.5429779369486522,-1.0236083732125345,-1.8024232353066851,-1.6038096952921175,1.0541171653862518,-0.5041766119735788,-0.46780093272673073,-0.16698596236047172
2.262362931520859,0.9221250119486596,0.41131805375671854,-1.1186762019000072,1.945107694993764,1.5056946224637848,-0.5069919197489419,-3.203704597378819,0.2778746960389554,-0.09004635805009482
2.035132496171199,-1.0053988770307027,0.9571860482417345,-2.853522253929056,0.08083213846817333,0.14490211952173854,1.3409369769883939,-0.18539612476703154,0.23313974659625278,1.4227644170877203
-0.8007033369925323,0.4614238628167543,-1.1380269854495302,0.034583305977811805,-0.976847857702954,-1.3293211348929252,-0.4509345344639961,-2.4450528587316622,1.0589937160844687,-0.5518601262087347
-0.028119856803696885,-1.2350017265971807,-0.11472350279758191,-1.3798986791166765,-1.3987608973677186,-1.6175770250331025,0.8419303557793771,0.0053099088152472355,0.6642586549377112,0.8620940062888099
0.571768492519399,0.08075462415804296,1.6234077879502515,-0.12663128178178737,0.6532357260413095,-0.5899451757330427,-0.7059750202244036,-2.7722768651617717,0.8135450479633991,0.6993865661581158
-1.382413251487656,-1.3322883254321316,0.3859507886996252,-0.3291146244516949,-2.2941438502071736,-2.769444012927685,1.3659528199096487,-0.8822367370311709,1.9138998093759347,-0.9566963924152151
-0.2735287269813272,-0.8493809938521567,-1.242137938875938,-0.1128571570379957,-0.5809728754305266,-0.17504086834003535,1.9544094519507675,-1.5473978086092273,-0.2590852015157413,1.5880817423413789
0.7717312756270978,-0.6381473951860999,0.7921577568223992,-0.22531084746244964,0.8282897163401761,-0.001274833250787572,-0.23551425905638676,-0.9558383624962409,0.7003994659162196,-0.3519046655334474
1.5443147558159318,-1.4032426312590451,-0.8491191251491222,-0.4773487803961737,1.7726568467024648,0.5329395978554159,0.2288976636809181,-0.966134309928402,1.309017203993804,1.9730429832007426
-1.009755337514218,0.10404208656584114,-0.002654944867616634,-0.9856842801536784,-2.3019110514644083,-1.3560561791477375,2.727950176091818,-0.4479928105126103,0.826235793904458,-0.7178806614480489
0.7535528407991245,-0.5999611829304543,0.7407059004008358,-1.3810993218976786,-0.29287127931531226,-0.6497843004966523,0.4951401655863163,-0.464419660584817,0.7206524733150703,0.7260679574967976
0.31727040492778313,0.43969205865990885,-2.898996016905838,-1.2259053944511664,-0.6494091277942815,-1.882701190982308,-0.42544742203589914,-1.032036624151915,1.0988686945642017,1.3002061882603326
0.00823701285224834,-1.3000569828745003,-0.20690482616572345,-1.471289733076657,-1.423393921478192,-1.7318555703846654,0.7782133828332651,-0.1392450706967591,0.609271557721231,0.9269641593057275
0.07186153475015246,1.0470995438042705,-1.3569816570064084,-0.3756691778317729,-0.2733223697877079,-1.1167266681432046,1.5345541588831813,-0.7605960164537171,1.6561872197944512,1.720101892810733
2.2987198011767864,-1.1828313338306256,1.0724721135524993,-3.4084316917303203,-0.04085144612489273,0.1157839684034558,1.093744909941459,0.3139382284938169,-0.17051903179131325,1.3026487466701
0.14457527406204285,-0.4842627932914372,0.9882250500653792,-0.4919098975648385,-0.19865716731294608,-0.565445805683543,2.2413099267621295,-1.8560560787882163,0.7050891517770607,2.053235865031271
